county,ward,precinct,office,last name,first name,candidate,party,votes
DOUGLAS,,ABUCH,Governor,Rice,Larry,,IND,0
DOUGLAS,,ACAMP,Governor,Rice,Larry,,IND,0
DOUGLAS,,ACASS,Governor,Rice,Larry,,IND,0
DOUGLAS,,ACHAM,Governor,Rice,Larry,,IND,0
DOUGLAS,,ACLAY,Governor,Rice,Larry,,IND,0
DOUGLAS,,ACLIN,Governor,Rice,Larry,,IND,0
DOUGLAS,,AFIND,Governor,Rice,Larry,,IND,0
DOUGLAS,,AJACK,Governor,Rice,Larry,,IND,0
DOUGLAS,,ALINC,Governor,Rice,Larry,,IND,0
DOUGLAS,,AMCKN,Governor,Rice,Larry,,IND,0
DOUGLAS,,AMCMR,Governor,Rice,Larry,,IND,0
DOUGLAS,,AMILL,Governor,Rice,Larry,,IND,0
DOUGLAS,,ARICH,Governor,Rice,Larry,,IND,0
DOUGLAS,,ASPCK,Governor,Rice,Larry,,IND,0
DOUGLAS,,ASPEN,Governor,Rice,Larry,,IND,0
DOUGLAS,,AWALL,Governor,Rice,Larry,,IND,0
DOUGLAS,,AWASH,Governor,Rice,Larry,,IND,0
DOUGLAS,,AWOOD,Governor,Rice,Larry,,IND,0
DOUGLAS,,BEN1,Governor,Rice,Larry,,IND,3
DOUGLAS,,BEN2,Governor,Rice,Larry,,IND,4
DOUGLAS,,BOON,Governor,Rice,Larry,,IND,2
DOUGLAS,,BROW,Governor,Rice,Larry,,IND,0
DOUGLAS,,BRUS,Governor,Rice,Larry,,IND,0
DOUGLAS,,BRYN,Governor,Rice,Larry,,IND,3
DOUGLAS,,BUCH,Governor,Rice,Larry,,IND,0
DOUGLAS,,CAMP,Governor,Rice,Larry,,IND,3
DOUGLAS,,CASS,Governor,Rice,Larry,,IND,1
DOUGLAS,,CHAM,Governor,Rice,Larry,,IND,1
DOUGLAS,,CLAY,Governor,Rice,Larry,,IND,1
DOUGLAS,,CLIN,Governor,Rice,Larry,,IND,0
DOUGLAS,,FIND,Governor,Rice,Larry,,IND,2
DOUGLAS,,JACK,Governor,Rice,Larry,,IND,0
DOUGLAS,,LINC,Governor,Rice,Larry,,IND,0
DOUGLAS,,MCKN,Governor,Rice,Larry,,IND,0
DOUGLAS,,MCMR,Governor,Rice,Larry,,IND,0
DOUGLAS,,MILL,Governor,Rice,Larry,,IND,0
DOUGLAS,,RICH,Governor,Rice,Larry,,IND,0
DOUGLAS,,SPCK,Governor,Rice,Larry,,IND,0
DOUGLAS,,SPEN,Governor,Rice,Larry,,IND,1
DOUGLAS,,WALL,Governor,Rice,Larry,,IND,6
DOUGLAS,,WASH,Governor,Rice,Larry,,IND,1
DOUGLAS,,WOOD,Governor,Rice,Larry,,IND,1
DOUGLAS,,ABEN1,Lieutenant Governor,Maxwell,Joe,,DEM,20
DOUGLAS,,ABEN2,Lieutenant Governor,Maxwell,Joe,,DEM,35
DOUGLAS,,ABOON,Lieutenant Governor,Maxwell,Joe,,DEM,8
DOUGLAS,,ABROW,Lieutenant Governor,Maxwell,Joe,,DEM,6
DOUGLAS,,ABRUS,Lieutenant Governor,Maxwell,Joe,,DEM,3
DOUGLAS,,ABRYN,Lieutenant Governor,Maxwell,Joe,,DEM,0
DOUGLAS,,ABUCH,Lieutenant Governor,Maxwell,Joe,,DEM,2
DOUGLAS,,ACAMP,Lieutenant Governor,Maxwell,Joe,,DEM,4
DOUGLAS,,ACASS,Lieutenant Governor,Maxwell,Joe,,DEM,0
DOUGLAS,,ACHAM,Lieutenant Governor,Maxwell,Joe,,DEM,1
DOUGLAS,,ACLAY,Lieutenant Governor,Maxwell,Joe,,DEM,6
DOUGLAS,,ACLIN,Lieutenant Governor,Maxwell,Joe,,DEM,1
DOUGLAS,,AFIND,Lieutenant Governor,Maxwell,Joe,,DEM,4
DOUGLAS,,AJACK,Lieutenant Governor,Maxwell,Joe,,DEM,4
DOUGLAS,,ALINC,Lieutenant Governor,Maxwell,Joe,,DEM,6
DOUGLAS,,AMCKN,Lieutenant Governor,Maxwell,Joe,,DEM,0
DOUGLAS,,AMCMR,Lieutenant Governor,Maxwell,Joe,,DEM,6
DOUGLAS,,AMILL,Lieutenant Governor,Maxwell,Joe,,DEM,3
DOUGLAS,,ARICH,Lieutenant Governor,Maxwell,Joe,,DEM,0
DOUGLAS,,ASPCK,Lieutenant Governor,Maxwell,Joe,,DEM,6
DOUGLAS,,ASPEN,Lieutenant Governor,Maxwell,Joe,,DEM,2
DOUGLAS,,AWALL,Lieutenant Governor,Maxwell,Joe,,DEM,8
DOUGLAS,,AWASH,Lieutenant Governor,Maxwell,Joe,,DEM,7
DOUGLAS,,AWOOD,Lieutenant Governor,Maxwell,Joe,,DEM,2
DOUGLAS,,BEN1,Lieutenant Governor,Maxwell,Joe,,DEM,190
DOUGLAS,,BEN2,Lieutenant Governor,Maxwell,Joe,,DEM,316
DOUGLAS,,BOON,Lieutenant Governor,Maxwell,Joe,,DEM,57
DOUGLAS,,BROW,Lieutenant Governor,Maxwell,Joe,,DEM,17
DOUGLAS,,BRUS,Lieutenant Governor,Maxwell,Joe,,DEM,44
DOUGLAS,,BRYN,Lieutenant Governor,Maxwell,Joe,,DEM,22
DOUGLAS,,BUCH,Lieutenant Governor,Maxwell,Joe,,DEM,20
DOUGLAS,,CAMP,Lieutenant Governor,Maxwell,Joe,,DEM,43
DOUGLAS,,CASS,Lieutenant Governor,Maxwell,Joe,,DEM,15
DOUGLAS,,CHAM,Lieutenant Governor,Maxwell,Joe,,DEM,36
DOUGLAS,,CLAY,Lieutenant Governor,Maxwell,Joe,,DEM,19
DOUGLAS,,CLIN,Lieutenant Governor,Maxwell,Joe,,DEM,33
DOUGLAS,,FIND,Lieutenant Governor,Maxwell,Joe,,DEM,73
DOUGLAS,,JACK,Lieutenant Governor,Maxwell,Joe,,DEM,20
DOUGLAS,,LINC,Lieutenant Governor,Maxwell,Joe,,DEM,62
DOUGLAS,,MCKN,Lieutenant Governor,Maxwell,Joe,,DEM,13
DOUGLAS,,MCMR,Lieutenant Governor,Maxwell,Joe,,DEM,67
DOUGLAS,,MILL,Lieutenant Governor,Maxwell,Joe,,DEM,81
DOUGLAS,,RICH,Lieutenant Governor,Maxwell,Joe,,DEM,25
DOUGLAS,,SPCK,Lieutenant Governor,Maxwell,Joe,,DEM,92
DOUGLAS,,SPEN,Lieutenant Governor,Maxwell,Joe,,DEM,23
DOUGLAS,,WALL,Lieutenant Governor,Maxwell,Joe,,DEM,92
DOUGLAS,,WASH,Lieutenant Governor,Maxwell,Joe,,DEM,72
DOUGLAS,,WOOD,Lieutenant Governor,Maxwell,Joe,,DEM,46
DOUGLAS,,ABEN1,Lieutenant Governor,Bailey,Wendell,,REP,32
DOUGLAS,,ABEN2,Lieutenant Governor,Bailey,Wendell,,REP,74
DOUGLAS,,ABOON,Lieutenant Governor,Bailey,Wendell,,REP,12
DOUGLAS,,ABROW,Lieutenant Governor,Bailey,Wendell,,REP,8
DOUGLAS,,ABRUS,Lieutenant Governor,Bailey,Wendell,,REP,4
DOUGLAS,,ABRYN,Lieutenant Governor,Bailey,Wendell,,REP,4
DOUGLAS,,ABUCH,Lieutenant Governor,Bailey,Wendell,,REP,5
DOUGLAS,,ACAMP,Lieutenant Governor,Bailey,Wendell,,REP,9
DOUGLAS,,ACASS,Lieutenant Governor,Bailey,Wendell,,REP,6
DOUGLAS,,ACHAM,Lieutenant Governor,Bailey,Wendell,,REP,5
DOUGLAS,,ACLAY,Lieutenant Governor,Bailey,Wendell,,REP,5
DOUGLAS,,ACLIN,Lieutenant Governor,Bailey,Wendell,,REP,5
DOUGLAS,,AFIND,Lieutenant Governor,Bailey,Wendell,,REP,23
DOUGLAS,,AJACK,Lieutenant Governor,Bailey,Wendell,,REP,5
DOUGLAS,,ALINC,Lieutenant Governor,Bailey,Wendell,,REP,3
DOUGLAS,,AMCKN,Lieutenant Governor,Bailey,Wendell,,REP,5
DOUGLAS,,AMCMR,Lieutenant Governor,Bailey,Wendell,,REP,7
DOUGLAS,,AMILL,Lieutenant Governor,Bailey,Wendell,,REP,22
DOUGLAS,,ARICH,Lieutenant Governor,Bailey,Wendell,,REP,5
DOUGLAS,,ASPCK,Lieutenant Governor,Bailey,Wendell,,REP,19
DOUGLAS,,ASPEN,Lieutenant Governor,Bailey,Wendell,,REP,2
DOUGLAS,,AWALL,Lieutenant Governor,Bailey,Wendell,,REP,18
DOUGLAS,,AWASH,Lieutenant Governor,Bailey,Wendell,,REP,10
DOUGLAS,,AWOOD,Lieutenant Governor,Bailey,Wendell,,REP,8
DOUGLAS,,BEN1,Lieutenant Governor,Bailey,Wendell,,REP,347
DOUGLAS,,BEN2,Lieutenant Governor,Bailey,Wendell,,REP,597
DOUGLAS,,BOON,Lieutenant Governor,Bailey,Wendell,,REP,145
DOUGLAS,,BROW,Lieutenant Governor,Bailey,Wendell,,REP,56
DOUGLAS,,BRUS,Lieutenant Governor,Bailey,Wendell,,REP,77
DOUGLAS,,BRYN,Lieutenant Governor,Bailey,Wendell,,REP,107
DOUGLAS,,BUCH,Lieutenant Governor,Bailey,Wendell,,REP,71
DOUGLAS,,CAMP,Lieutenant Governor,Bailey,Wendell,,REP,116
DOUGLAS,,CASS,Lieutenant Governor,Bailey,Wendell,,REP,84
DOUGLAS,,CHAM,Lieutenant Governor,Bailey,Wendell,,REP,77
DOUGLAS,,CLAY,Lieutenant Governor,Bailey,Wendell,,REP,74
DOUGLAS,,CLIN,Lieutenant Governor,Bailey,Wendell,,REP,46
DOUGLAS,,FIND,Lieutenant Governor,Bailey,Wendell,,REP,171
DOUGLAS,,JACK,Lieutenant Governor,Bailey,Wendell,,REP,75
DOUGLAS,,LINC,Lieutenant Governor,Bailey,Wendell,,REP,91
DOUGLAS,,MCKN,Lieutenant Governor,Bailey,Wendell,,REP,47
DOUGLAS,,MCMR,Lieutenant Governor,Bailey,Wendell,,REP,84
DOUGLAS,,MILL,Lieutenant Governor,Bailey,Wendell,,REP,145
DOUGLAS,,RICH,Lieutenant Governor,Bailey,Wendell,,REP,91
DOUGLAS,,SPCK,Lieutenant Governor,Bailey,Wendell,,REP,166
DOUGLAS,,SPEN,Lieutenant Governor,Bailey,Wendell,,REP,43
DOUGLAS,,WALL,Lieutenant Governor,Bailey,Wendell,,REP,142
DOUGLAS,,WASH,Lieutenant Governor,Bailey,Wendell,,REP,133
DOUGLAS,,WOOD,Lieutenant Governor,Bailey,Wendell,,REP,96
DOUGLAS,,ABEN1,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ABEN2,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ABOON,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ABROW,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ABRUS,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ABRYN,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ABUCH,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ACAMP,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ACASS,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ACHAM,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ACLAY,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ACLIN,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,AFIND,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,AJACK,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ALINC,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,AMCKN,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,AMCMR,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,AMILL,Lieutenant Governor,Horras,Phillip W.,,LIB,2
DOUGLAS,,ARICH,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,ASPCK,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,ASPEN,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,AWALL,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,AWASH,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,AWOOD,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,BEN1,Lieutenant Governor,Horras,Phillip W.,,LIB,2
DOUGLAS,,BEN2,Lieutenant Governor,Horras,Phillip W.,,LIB,3
DOUGLAS,,BOON,Lieutenant Governor,Horras,Phillip W.,,LIB,2
DOUGLAS,,BROW,Lieutenant Governor,Horras,Phillip W.,,LIB,2
DOUGLAS,,BRUS,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,BRYN,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,BUCH,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,CAMP,Lieutenant Governor,Horras,Phillip W.,,LIB,2
DOUGLAS,,CASS,Lieutenant Governor,Horras,Phillip W.,,LIB,2
DOUGLAS,,CHAM,Lieutenant Governor,Horras,Phillip W.,,LIB,2
DOUGLAS,,CLAY,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,CLIN,Lieutenant Governor,Horras,Phillip W.,,LIB,2
DOUGLAS,,FIND,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,JACK,Lieutenant Governor,Horras,Phillip W.,,LIB,4
DOUGLAS,,LINC,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,MCKN,Lieutenant Governor,Horras,Phillip W.,,LIB,0
DOUGLAS,,MCMR,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,MILL,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,RICH,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,SPCK,Lieutenant Governor,Horras,Phillip W.,,LIB,2
DOUGLAS,,SPEN,Lieutenant Governor,Horras,Phillip W.,,LIB,2
DOUGLAS,,WALL,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,WASH,Lieutenant Governor,Horras,Phillip W.,,LIB,7
DOUGLAS,,WOOD,Lieutenant Governor,Horras,Phillip W.,,LIB,1
DOUGLAS,,ABEN1,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ABEN2,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ABOON,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ABROW,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ABRUS,Lieutenant Governor,Weber,George D.,,REF,1
DOUGLAS,,ABRYN,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ABUCH,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ACAMP,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ACASS,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ACHAM,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ACLAY,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ACLIN,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,AFIND,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,AJACK,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ALINC,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,AMCKN,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,AMCMR,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,AMILL,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ARICH,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ASPCK,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ASPEN,Lieutenant Governor,Weber,George D.,,REF,1
DOUGLAS,,AWALL,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,AWASH,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,AWOOD,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,BEN1,Lieutenant Governor,Weber,George D.,,REF,4
DOUGLAS,,BEN2,Lieutenant Governor,Weber,George D.,,REF,8
DOUGLAS,,BOON,Lieutenant Governor,Weber,George D.,,REF,1
DOUGLAS,,BROW,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,BRUS,Lieutenant Governor,Weber,George D.,,REF,2
DOUGLAS,,BRYN,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,BUCH,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,CAMP,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,CASS,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,CHAM,Lieutenant Governor,Weber,George D.,,REF,2
DOUGLAS,,CLAY,Lieutenant Governor,Weber,George D.,,REF,1
DOUGLAS,,CLIN,Lieutenant Governor,Weber,George D.,,REF,2
DOUGLAS,,FIND,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,JACK,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,LINC,Lieutenant Governor,Weber,George D.,,REF,1
DOUGLAS,,MCKN,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,MCMR,Lieutenant Governor,Weber,George D.,,REF,4
DOUGLAS,,MILL,Lieutenant Governor,Weber,George D.,,REF,3
DOUGLAS,,RICH,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,SPCK,Lieutenant Governor,Weber,George D.,,REF,1
DOUGLAS,,SPEN,Lieutenant Governor,Weber,George D.,,REF,2
DOUGLAS,,WALL,Lieutenant Governor,Weber,George D.,,REF,1
DOUGLAS,,WASH,Lieutenant Governor,Weber,George D.,,REF,3
DOUGLAS,,WOOD,Lieutenant Governor,Weber,George D.,,REF,0
DOUGLAS,,ABEN1,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ABEN2,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ABOON,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ABROW,Lieutenant Governor,Kjelshus,Ben,,GRE,1
DOUGLAS,,ABRUS,Lieutenant Governor,Kjelshus,Ben,,GRE,1
DOUGLAS,,ABRYN,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ABUCH,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ACAMP,Lieutenant Governor,Kjelshus,Ben,,GRE,1
DOUGLAS,,ACASS,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ACHAM,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ACLAY,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ACLIN,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,AFIND,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,AJACK,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ALINC,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,AMCKN,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,AMCMR,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,AMILL,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ARICH,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ASPCK,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,ASPEN,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,AWALL,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,AWASH,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,AWOOD,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,BEN1,Lieutenant Governor,Kjelshus,Ben,,GRE,5
DOUGLAS,,BEN2,Lieutenant Governor,Kjelshus,Ben,,GRE,4
DOUGLAS,,BOON,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,BROW,Lieutenant Governor,Kjelshus,Ben,,GRE,2
DOUGLAS,,BRUS,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,BRYN,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,BUCH,Lieutenant Governor,Kjelshus,Ben,,GRE,1
DOUGLAS,,CAMP,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,CASS,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,CHAM,Lieutenant Governor,Kjelshus,Ben,,GRE,1
DOUGLAS,,CLAY,Lieutenant Governor,Kjelshus,Ben,,GRE,1
DOUGLAS,,CLIN,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,FIND,Lieutenant Governor,Kjelshus,Ben,,GRE,2
DOUGLAS,,JACK,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,LINC,Lieutenant Governor,Kjelshus,Ben,,GRE,2
DOUGLAS,,MCKN,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,MCMR,Lieutenant Governor,Kjelshus,Ben,,GRE,3
DOUGLAS,,MILL,Lieutenant Governor,Kjelshus,Ben,,GRE,1
DOUGLAS,,RICH,Lieutenant Governor,Kjelshus,Ben,,GRE,3
DOUGLAS,,SPCK,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,SPEN,Lieutenant Governor,Kjelshus,Ben,,GRE,1
DOUGLAS,,WALL,Lieutenant Governor,Kjelshus,Ben,,GRE,0
DOUGLAS,,WASH,Lieutenant Governor,Kjelshus,Ben,,GRE,1
DOUGLAS,,WOOD,Lieutenant Governor,Kjelshus,Ben,,GRE,2
DOUGLAS,,ABEN1,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ABEN2,Lieutenant Governor,Wells,Bob,,CST,2
DOUGLAS,,ABOON,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ABROW,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ABRUS,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ABRYN,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ABUCH,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ACAMP,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ACASS,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ACHAM,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ACLAY,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ACLIN,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,AFIND,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,AJACK,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ALINC,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,AMCKN,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,AMCMR,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,AMILL,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ARICH,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,ASPCK,Lieutenant Governor,Wells,Bob,,CST,1
DOUGLAS,,ASPEN,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,AWALL,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,AWASH,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,AWOOD,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,BEN1,Lieutenant Governor,Wells,Bob,,CST,5
DOUGLAS,,BEN2,Lieutenant Governor,Wells,Bob,,CST,3
DOUGLAS,,BOON,Lieutenant Governor,Wells,Bob,,CST,2
DOUGLAS,,BROW,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,BRUS,Lieutenant Governor,Wells,Bob,,CST,1
DOUGLAS,,BRYN,Lieutenant Governor,Wells,Bob,,CST,1
DOUGLAS,,BUCH,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,CAMP,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,CASS,Lieutenant Governor,Wells,Bob,,CST,1
DOUGLAS,,CHAM,Lieutenant Governor,Wells,Bob,,CST,1
DOUGLAS,,CLAY,Lieutenant Governor,Wells,Bob,,CST,3
DOUGLAS,,CLIN,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,FIND,Lieutenant Governor,Wells,Bob,,CST,4
DOUGLAS,,JACK,Lieutenant Governor,Wells,Bob,,CST,4
DOUGLAS,,LINC,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,MCKN,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,MCMR,Lieutenant Governor,Wells,Bob,,CST,3
DOUGLAS,,MILL,Lieutenant Governor,Wells,Bob,,CST,1
DOUGLAS,,RICH,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,SPCK,Lieutenant Governor,Wells,Bob,,CST,3
DOUGLAS,,SPEN,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,WALL,Lieutenant Governor,Wells,Bob,,CST,2
DOUGLAS,,WASH,Lieutenant Governor,Wells,Bob,,CST,0
DOUGLAS,,WOOD,Lieutenant Governor,Wells,Bob,,CST,1
DOUGLAS,,ABEN1,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ABEN2,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ABOON,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ABROW,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ABRUS,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ABRYN,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ABUCH,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ACAMP,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ACASS,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ACHAM,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ACLAY,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ACLIN,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,AFIND,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,AJACK,Lieutenant Governor,Griffard,Patricia A.,,NAT,1
DOUGLAS,,ALINC,Lieutenant Governor,Griffard,Patricia A.,,NAT,1
DOUGLAS,,AMCKN,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,AMCMR,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,AMILL,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ARICH,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ASPCK,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,ASPEN,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,AWALL,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
DOUGLAS,,AWASH,Lieutenant Governor,Griffard,Patricia A.,,NAT,0
